file_path,file_name,file_size_bytes,modality,vocal_channel,emotion_id,emotion_name,intensity_id,intensity_level,statement_id,statement_text,repetition_id,actor_id,speaker_id,gender,fold
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-04-02-02-02-20.wav,03-01-04-02-02-02-20.wav,441128,03,01,4,sad,2,strong,2,Dogs are sitting by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-05-01-01-01-20.wav,03-01-05-01-01-01-20.wav,370656,03,01,5,angry,1,normal,1,Kids are talking by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-05-01-01-02-20.wav,03-01-05-01-01-02-20.wav,418702,03,01,5,angry,1,normal,1,Kids are talking by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-05-02-01-01-20.wav,03-01-05-02-01-01-20.wav,457142,03,01,5,angry,2,strong,1,Kids are talking by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-05-02-01-02-20.wav,03-01-05-02-01-02-20.wav,450734,03,01,5,angry,2,strong,1,Kids are talking by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-05-01-02-01-20.wav,03-01-05-01-02-01-20.wav,412284,03,01,5,angry,1,normal,2,Dogs are sitting by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-05-01-02-02-20.wav,03-01-05-01-02-02-20.wav,425104,03,01,5,angry,1,normal,2,Dogs are sitting by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-05-02-02-01-20.wav,03-01-05-02-02-01-20.wav,482768,03,01,5,angry,2,strong,2,Dogs are sitting by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-05-02-02-02-20.wav,03-01-05-02-02-02-20.wav,399482,03,01,5,angry,2,strong,2,Dogs are sitting by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-06-01-01-01-20.wav,03-01-06-01-01-01-20.wav,425128,03,01,6,fearful,1,normal,1,Kids are talking by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-06-01-01-02-20.wav,03-01-06-01-01-02-20.wav,899200,03,01,6,fearful,1,normal,1,Kids are talking by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-06-02-01-01-20.wav,03-01-06-02-01-01-20.wav,466768,03,01,6,fearful,2,strong,1,Kids are talking by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-06-02-01-02-20.wav,03-01-06-02-01-02-20.wav,460362,03,01,6,fearful,2,strong,1,Kids are talking by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-06-01-02-01-20.wav,03-01-06-01-02-01-20.wav,437922,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-06-01-02-02-20.wav,03-01-06-01-02-02-20.wav,377066,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-06-02-02-01-20.wav,03-01-06-02-02-01-20.wav,430388,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-06-02-02-02-20.wav,03-01-06-02-02-02-20.wav,434738,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-07-01-01-01-20.wav,03-01-07-01-01-01-20.wav,431532,03,01,7,disgust,1,normal,1,Kids are talking by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-07-01-01-02-20.wav,03-01-07-01-01-02-20.wav,418720,03,01,7,disgust,1,normal,1,Kids are talking by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-07-02-01-01-20.wav,03-01-07-02-01-01-20.wav,453958,03,01,7,disgust,2,strong,1,Kids are talking by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-07-02-01-02-20.wav,03-01-07-02-01-02-20.wav,453956,03,01,7,disgust,2,strong,1,Kids are talking by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-07-01-02-01-20.wav,03-01-07-01-02-01-20.wav,409110,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-07-01-02-02-20.wav,03-01-07-01-02-02-20.wav,428330,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-07-02-02-01-20.wav,03-01-07-02-02-01-20.wav,514818,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-07-02-02-02-20.wav,03-01-07-02-02-02-20.wav,431524,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-08-01-01-01-20.wav,03-01-08-01-01-01-20.wav,370674,03,01,8,surprised,1,normal,1,Kids are talking by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-08-01-01-02-20.wav,03-01-08-01-01-02-20.wav,402706,03,01,8,surprised,1,normal,1,Kids are talking by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-08-02-01-01-20.wav,03-01-08-02-01-01-20.wav,418720,03,01,8,surprised,2,strong,1,Kids are talking by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-08-02-01-02-20.wav,03-01-08-02-01-02-20.wav,370674,03,01,8,surprised,2,strong,1,Kids are talking by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-08-01-02-01-20.wav,03-01-08-01-02-01-20.wav,361064,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-08-01-02-02-20.wav,03-01-08-01-02-02-20.wav,367468,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-08-02-02-01-20.wav,03-01-08-02-02-01-20.wav,399500,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,1,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_20\03-01-08-02-02-02-20.wav,03-01-08-02-02-02-20.wav,389892,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,2,20,Actor_20,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-01-01-01-01-21.wav,03-01-01-01-01-01-21.wav,427648,03,01,1,neutral,1,normal,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-01-01-01-02-21.wav,03-01-01-01-01-02-21.wav,440474,03,01,1,neutral,1,normal,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-01-01-02-01-21.wav,03-01-01-01-02-01-21.wav,405024,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-01-01-02-02-21.wav,03-01-01-01-02-02-21.wav,411632,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-02-01-01-01-21.wav,03-01-02-01-01-01-21.wav,446874,03,01,2,calm,1,normal,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-02-01-01-02-21.wav,03-01-02-01-01-02-21.wav,443674,03,01,2,calm,1,normal,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-02-02-01-01-21.wav,03-01-02-02-01-01-21.wav,443674,03,01,2,calm,2,strong,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-02-02-01-02-21.wav,03-01-02-02-01-02-21.wav,459690,03,01,2,calm,2,strong,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-02-01-02-01-21.wav,03-01-02-01-02-01-21.wav,424460,03,01,2,calm,1,normal,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-02-01-02-02-21.wav,03-01-02-01-02-02-21.wav,450072,03,01,2,calm,1,normal,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-02-02-02-01-21.wav,03-01-02-02-02-01-21.wav,456482,03,01,2,calm,2,strong,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-02-02-02-02-21.wav,03-01-02-02-02-02-21.wav,440470,03,01,2,calm,2,strong,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-03-01-01-01-21.wav,03-01-03-01-01-01-21.wav,427658,03,01,3,happy,1,normal,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-03-01-01-02-21.wav,03-01-03-01-01-02-21.wav,424454,03,01,3,happy,1,normal,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-03-02-01-01-21.wav,03-01-03-02-01-01-21.wav,424454,03,01,3,happy,2,strong,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-03-02-01-02-21.wav,03-01-03-02-01-02-21.wav,437268,03,01,3,happy,2,strong,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-03-01-02-01-21.wav,03-01-03-01-02-01-21.wav,414846,03,01,3,happy,1,normal,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-03-01-02-02-21.wav,03-01-03-01-02-02-21.wav,427658,03,01,3,happy,1,normal,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-03-02-02-01-21.wav,03-01-03-02-02-01-21.wav,411642,03,01,3,happy,2,strong,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-03-02-02-02-21.wav,03-01-03-02-02-02-21.wav,424454,03,01,3,happy,2,strong,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-04-01-01-01-21.wav,03-01-04-01-01-01-21.wav,472516,03,01,4,sad,1,normal,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-04-01-01-02-21.wav,03-01-04-01-01-02-21.wav,501346,03,01,4,sad,1,normal,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-04-02-01-01-21.wav,03-01-04-02-01-01-21.wav,459706,03,01,4,sad,2,strong,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-04-02-01-02-21.wav,03-01-04-02-01-02-21.wav,469314,03,01,4,sad,2,strong,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-04-01-02-01-21.wav,03-01-04-01-02-01-21.wav,450096,03,01,4,sad,1,normal,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-04-01-02-02-21.wav,03-01-04-01-02-02-21.wav,462906,03,01,4,sad,1,normal,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-04-02-02-01-21.wav,03-01-04-02-02-01-21.wav,469314,03,01,4,sad,2,strong,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-04-02-02-02-21.wav,03-01-04-02-02-02-21.wav,456502,03,01,4,sad,2,strong,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-05-01-01-01-21.wav,03-01-05-01-01-01-21.wav,456508,03,01,5,angry,1,normal,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-05-01-01-02-21.wav,03-01-05-01-01-02-21.wav,443694,03,01,5,angry,1,normal,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-05-02-01-01-21.wav,03-01-05-02-01-01-21.wav,478926,03,01,5,angry,2,strong,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-05-02-01-02-21.wav,03-01-05-02-01-02-21.wav,488538,03,01,5,angry,2,strong,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-05-01-02-01-21.wav,03-01-05-01-02-01-21.wav,450096,03,01,5,angry,1,normal,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-05-01-02-02-21.wav,03-01-05-01-02-02-21.wav,437284,03,01,5,angry,1,normal,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-05-02-02-01-21.wav,03-01-05-02-02-01-21.wav,453302,03,01,5,angry,2,strong,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-05-02-02-02-21.wav,03-01-05-02-02-02-21.wav,466112,03,01,5,angry,2,strong,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-06-01-01-01-21.wav,03-01-06-01-01-01-21.wav,411674,03,01,6,fearful,1,normal,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-06-01-01-02-21.wav,03-01-06-01-01-02-21.wav,421282,03,01,6,fearful,1,normal,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-06-02-01-01-21.wav,03-01-06-02-01-01-21.wav,440498,03,01,6,fearful,2,strong,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-06-02-01-02-21.wav,03-01-06-02-01-02-21.wav,427686,03,01,6,fearful,2,strong,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-06-01-02-01-21.wav,03-01-06-01-02-01-21.wav,440502,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-06-01-02-02-21.wav,03-01-06-01-02-02-21.wav,450106,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-06-02-02-01-21.wav,03-01-06-02-02-01-21.wav,421276,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-06-02-02-02-21.wav,03-01-06-02-02-02-21.wav,408462,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-07-01-01-01-21.wav,03-01-07-01-01-01-21.wav,424484,03,01,7,disgust,1,normal,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-07-01-01-02-21.wav,03-01-07-01-01-02-21.wav,450116,03,01,7,disgust,1,normal,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-07-02-01-01-21.wav,03-01-07-02-01-01-21.wav,450114,03,01,7,disgust,2,strong,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-07-02-01-02-21.wav,03-01-07-02-01-02-21.wav,446908,03,01,7,disgust,2,strong,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-07-01-02-01-21.wav,03-01-07-01-02-01-21.wav,408472,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-07-01-02-02-21.wav,03-01-07-01-02-02-21.wav,405266,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-07-02-02-01-21.wav,03-01-07-02-02-01-21.wav,459724,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-07-02-02-02-21.wav,03-01-07-02-02-02-21.wav,440504,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-08-01-01-01-21.wav,03-01-08-01-01-01-21.wav,395630,03,01,8,surprised,1,normal,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-08-01-01-02-21.wav,03-01-08-01-01-02-21.wav,392426,03,01,8,surprised,1,normal,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-08-02-01-01-21.wav,03-01-08-02-01-01-21.wav,408456,03,01,8,surprised,2,strong,1,Kids are talking by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-08-02-01-02-21.wav,03-01-08-02-01-02-21.wav,408458,03,01,8,surprised,2,strong,1,Kids are talking by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-08-01-02-01-21.wav,03-01-08-01-02-01-21.wav,392428,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-08-01-02-02-21.wav,03-01-08-01-02-02-21.wav,402036,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-08-02-02-01-21.wav,03-01-08-02-02-01-21.wav,392434,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,1,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_21\03-01-08-02-02-02-21.wav,03-01-08-02-02-02-21.wav,398848,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,2,21,Actor_21,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-01-01-01-01-22.wav,03-01-01-01-01-01-22.wav,407592,03,01,1,neutral,1,normal,1,Kids are talking by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-01-01-01-02-22.wav,03-01-01-01-01-02-22.wav,388386,03,01,1,neutral,1,normal,1,Kids are talking by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-01-01-02-01-22.wav,03-01-01-01-02-01-22.wav,404180,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-01-01-02-02-22.wav,03-01-01-01-02-02-22.wav,397980,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-02-01-01-01-22.wav,03-01-02-01-01-01-22.wav,397994,03,01,2,calm,1,normal,1,Kids are talking by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-02-01-01-02-22.wav,03-01-02-01-01-02-22.wav,400048,03,01,2,calm,1,normal,1,Kids are talking by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-02-02-01-01-22.wav,03-01-02-02-01-01-22.wav,414012,03,01,2,calm,2,strong,1,Kids are talking by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-02-02-01-02-22.wav,03-01-02-02-01-02-22.wav,426824,03,01,2,calm,2,strong,1,Kids are talking by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-02-01-02-01-22.wav,03-01-02-01-02-01-22.wav,401198,03,01,2,calm,1,normal,2,Dogs are sitting by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-02-01-02-02-22.wav,03-01-02-01-02-02-22.wav,397996,03,01,2,calm,1,normal,2,Dogs are sitting by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-02-02-02-01-22.wav,03-01-02-02-02-01-22.wav,407604,03,01,2,calm,2,strong,2,Dogs are sitting by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-02-02-02-02-22.wav,03-01-02-02-02-02-22.wav,420418,03,01,2,calm,2,strong,2,Dogs are sitting by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-03-01-01-01-22.wav,03-01-03-01-01-01-22.wav,397996,03,01,3,happy,1,normal,1,Kids are talking by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-03-01-01-02-22.wav,03-01-03-01-01-02-22.wav,388386,03,01,3,happy,1,normal,1,Kids are talking by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-03-02-01-01-22.wav,03-01-03-02-01-01-22.wav,417216,03,01,3,happy,2,strong,1,Kids are talking by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-03-02-01-02-22.wav,03-01-03-02-01-02-22.wav,426812,03,01,3,happy,2,strong,1,Kids are talking by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-03-01-02-01-22.wav,03-01-03-01-02-01-22.wav,394792,03,01,3,happy,1,normal,2,Dogs are sitting by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-03-01-02-02-22.wav,03-01-03-01-02-02-22.wav,394790,03,01,3,happy,1,normal,2,Dogs are sitting by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-03-02-02-01-22.wav,03-01-03-02-02-01-22.wav,410808,03,01,3,happy,2,strong,2,Dogs are sitting by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-03-02-02-02-22.wav,03-01-03-02-02-02-22.wav,436434,03,01,3,happy,2,strong,2,Dogs are sitting by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-04-01-01-01-22.wav,03-01-04-01-01-01-22.wav,404416,03,01,4,sad,1,normal,1,Kids are talking by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-04-01-01-02-22.wav,03-01-04-01-01-02-22.wav,414026,03,01,4,sad,1,normal,1,Kids are talking by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-04-02-01-01-22.wav,03-01-04-02-01-01-22.wav,417228,03,01,4,sad,2,strong,1,Kids are talking by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-04-02-01-02-22.wav,03-01-04-02-01-02-22.wav,407620,03,01,4,sad,2,strong,1,Kids are talking by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-04-01-02-01-22.wav,03-01-04-01-02-01-22.wav,410818,03,01,4,sad,1,normal,2,Dogs are sitting by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-04-01-02-02-22.wav,03-01-04-01-02-02-22.wav,414022,03,01,4,sad,1,normal,2,Dogs are sitting by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-04-02-02-01-22.wav,03-01-04-02-02-01-22.wav,417230,03,01,4,sad,2,strong,2,Dogs are sitting by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-04-02-02-02-22.wav,03-01-04-02-02-02-22.wav,426838,03,01,4,sad,2,strong,2,Dogs are sitting by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-05-01-01-01-22.wav,03-01-05-01-01-01-22.wav,414028,03,01,5,angry,1,normal,1,Kids are talking by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-05-01-01-02-22.wav,03-01-05-01-01-02-22.wav,417230,03,01,5,angry,1,normal,1,Kids are talking by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-05-02-01-01-22.wav,03-01-05-02-01-01-22.wav,430044,03,01,5,angry,2,strong,1,Kids are talking by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-05-02-01-02-22.wav,03-01-05-02-01-02-22.wav,433246,03,01,5,angry,2,strong,1,Kids are talking by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-05-01-02-01-22.wav,03-01-05-01-02-01-22.wav,430038,03,01,5,angry,1,normal,2,Dogs are sitting by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-05-01-02-02-22.wav,03-01-05-01-02-02-22.wav,446056,03,01,5,angry,1,normal,2,Dogs are sitting by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-05-02-02-01-22.wav,03-01-05-02-02-01-22.wav,465280,03,01,5,angry,2,strong,2,Dogs are sitting by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-05-02-02-02-22.wav,03-01-05-02-02-02-22.wav,462076,03,01,5,angry,2,strong,2,Dogs are sitting by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-06-01-01-01-22.wav,03-01-06-01-01-01-22.wav,401216,03,01,6,fearful,1,normal,1,Kids are talking by the door,1,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-06-01-01-02-22.wav,03-01-06-01-01-02-22.wav,404418,03,01,6,fearful,1,normal,1,Kids are talking by the door,2,22,Actor_22,female,1
B:\Experiments\Project Peter\Data\Raw\Actor_22\03-01-06-02-01-01-22.wav,03-01-06-02-01-01-22.wav,401214,03,01,6,fearful,2,strong,1,Kids are talking by the door,1,22,Actor_22,female,1
